id	name	value	node	created_at	updated_at
2084	KIRANDUL	269	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2085	KIRATPUR	1513	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2086	KISHANGANJ	208	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2087	KISHANGARH	984	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2088	KISHNI	1514	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2089	KISHTWAR	526	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2090	KOATH	209	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2091	KODALA	2089	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2092	KODARMA	586	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2093	KODAVASAL	1135	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2094	KODERMA	2764	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2095	KODIGENAHALLI	704	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2096	KODOLI	1891	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2097	KODUMUDI	1136	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2098	KODURU	705	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2099	KOHIMA	2043	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2100	KOILWAR	210	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2101	KOKRAJHAR	136	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2102	KOLAGHAT	2266	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2103	KOLAR	706	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2104	KOLASIB	2029	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2105	KOLATHUPALAYAM	1137	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2106	KOLATHUR	1138	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2107	KOLHAPUR	1892	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2108	KOLKATA	15	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2109	KOLLAM	810	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2110	KOLLEGAL	707	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2111	KOMARALINGAM	1139	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2112	KOMBAI	1140	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2113	KONARK	2090	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2114	KONAVATTAM	1141	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2115	KONDAGAON	270	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2116	KONDALAMPATTI	1142	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2117	KONGANAPURAM	1143	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2118	KONNAGAR	2267	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2119	KONNUR	708	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2120	KOPAGANJ	1515	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2121	KOPPA	709	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2122	KOPPAL	710	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2123	KORADACHERI	1144	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2124	KORAPUT	2091	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2125	KORATAGERE	711	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2126	KORBA	271	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2127	KORDHA	2092	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2128	KOTA	985	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2129	KOTAGIRI	1145	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2130	KOTDWAR	2162	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2131	KOTDWARA	2163	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2132	KOTHAMANGALAM	2339	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2133	KOTPAD	2093	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2134	KOTPUTLI	986	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2135	KOTTAIYUR	1146	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2136	KOTTAKUPPAM	1147	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2137	KOTTARAM	1148	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2138	KOTTAYAM	811	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2139	KOTTUR	1149	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2140	KOVILPALAYAM	1150	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2141	KOVILPATTI	1151	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2142	KOVILPATTI	1152	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2143	KOZHIKODE	812	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2144	KRISHNA	57	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2145	KRISHNAGAR	2268	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2146	KRISHNAGIRI	1153	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2147	KRISHNAPUR	2269	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2148	KRISHNARAJANAGARA	712	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2149	KRISHNARAJASAGARA	713	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2150	KRISHNARAJPET	714	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2151	KRISHNARAYAPURAM	1154	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2152	KUCHERA	987	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2153	KUD	527	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2154	KUDAL	1893	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2155	KUDCHI	715	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2156	KUDREMUKH	716	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2157	KUJU	587	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2158	KUKSHI	1758	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2159	KULASEKARAPURAM	1155	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2160	KULGAM	528	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2161	KULLU	482	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2162	KULTI	2270	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2163	KUMBAKONAM	2330	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2164	KUMHER	988	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2165	KUMTA	2423	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2166	KUNDA	1516	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2167	KUNDALWADI	1894	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2168	KUNDARKI	1517	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2169	KUNDGOL	717	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2170	KUNIGAL	718	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2171	KUNIYAMUTHUR	1156	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2172	KUNNAMKULAM	813	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2173	KUNNATHUNAD	814	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2174	KUNZER	529	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2175	KUPWARA	530	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2176	KURALI	886	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2177	KURAOLI	1518	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2178	KURARA	1519	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2179	KURNOOL	58	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2180	KURSEONG	2271	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2181	KURUD	272	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2182	KURUDAMPALAYAM	1157	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2183	KURUKSHETRA	434	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2184	KURUMBALUR	1158	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2185	KURUNDVAD	1895	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2186	KUSHALGARH	989	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2187	KUSHALNAGAR	719	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2188	KUSHINAGAR	1520	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2189	KUSHTAGI	720	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2190	KUSMARA	1521	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2191	KUTCH	2379	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2192	Klakodivia	2378	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2193	LABBAIKUDIKADU	1159	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2194	LADWA	435	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2195	LAHAR	1759	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2196	LAHARPUR	1522	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2197	LAKHERI	990	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2198	LAKHIMPUR	2659	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2199	LAKHIPUR	137	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2200	LAKHISARAI	211	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2201	LAKHNA	1523	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2202	LAKSHDWEEP	855	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2203	LAKSHMESHWAR	721	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2204	LALA	138	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2205	LALGANJ	1524	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2206	LALGUDI	1160	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2207	LALITPUR	1525	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2208	LALPET	1161	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2209	LALSOT	991	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2210	LANJA	1896	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2211	LANKA	139	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2212	LANSDOWNE	2164	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2213	LAR	1526	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2214	LASALGAON	1897	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2215	LATEHAR	588	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2216	LATHI	356	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2217	LATUR	1898	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2218	LAUNDI	1760	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2219	LAWNGTLAI	2030	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2220	LEH	531	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2221	LEHRAGAGA	887	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2222	LIMBDI	357	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2223	LINGOTAM	2687	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2224	LINGOTAM	59	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2225	LINGSUGUR	722	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2226	LOHA	1899	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2227	LOHAGHAT	2165	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2228	LOHARDAGA	589	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2229	LOHARU	436	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2230	LOHGAON	2355	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2231	LOHIT	2617	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2232	LONAR	1900	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2233	LONDA	723	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2234	LONGOWAL	888	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2235	LONI	1527	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2236	LOSAL	992	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2237	LOWER SUBANSARI	2618	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2238	LUCKNOW	1528	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2239	LUDHIANA	889	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2240	LUMDING	140	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2241	LUNGDEH	2594	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2242	LUNGLEH	2031	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2243	LUNGLEI	2032	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2244	LUNGSEN	2033	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2245	MACHERLA	60	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2246	MACHHIWARA	890	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2247	MADANAPALLE	2382	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2248	MADANPUR	2272	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2249	MADANRITTING	2016	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2250	MADATHUKULAM	1162	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2251	MADDUR	724	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2252	MADHEPURA	212	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2253	MADHOGANJ	1529	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2254	MADHOGARH	1530	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2255	MADHUBANI	213	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2256	MADHUGIRI	725	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2257	MADHUPUR	590	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2258	MADIKERI	726	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2259	MADUKKUR	1163	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2260	MADURAI	1164	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2261	MADURAVOYAL	1165	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2262	MAGADI	727	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2263	MAGAM	532	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2264	MAGHAR	1531	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2265	MAHABALESHWAR	1901	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2266	MAHABAN	1532	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2267	MAHADEVAPURA	728	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2268	MAHARAJGANJ	2467	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2269	MAHARAJPUR	1761	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2270	MAHASAMUND	273	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2271	MAHBOOBNAGAR	2686	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2272	MAHBOOBNAGAR	61	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2273	MAHE	2119	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2274	MAHENDRAGARH	2443	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2275	MAHESANA	2606	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2276	MAHILPUR	891	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2277	MAHOBA	1533	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2278	MAHOLI	1534	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2279	MAHRAJGANJ	1535	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2280	MAHU KALAN	993	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2281	MAHUDHA	359	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2282	MAHUR	141	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2283	MAHWA	994	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2284	MAIBONG	142	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2285	MAILANI	1536	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2286	MAINDARGI	1902	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2287	MAINPURI	1537	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2288	MAITHANA	2166	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2289	MAJHAULI RAJ	1538	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2290	MAJHOLI	1762	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2291	MAJITHA	892	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2292	MAKHU	893	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2293	MAKRANA	995	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2294	MALAPPURAM	815	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2295	MALAPURAM	816	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2296	MALAVALLI	729	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2297	MALDA	2444	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2298	MALEGAON	1903	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2299	MALERKOTLA	894	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2300	MALIHABAD	1539	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2301	MALKANGIRI	2094	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2302	MALKAPUR	1904	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2303	MALKERA	591	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2304	MALKIPURAM	2369	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2305	MALLAPPALLY	817	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2306	MALLASAMUDRAM	1166	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2307	MALLAWAN	1540	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2308	MALOUT	895	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2309	MALPUR	360	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2310	MALPURA	996	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2311	MALSHIRAS	1905	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2312	MALUR	730	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2313	MAMALLAPURAM	1167	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2314	MANALI	1168	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2315	MANALI	1169	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2316	MANALMEDU	1170	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2317	MANALURPET	1171	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2318	MANASA	1763	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2319	MANAVALAKURICHI	1172	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2320	MANAWAR	1764	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2321	MANCHAR	1906	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2322	MANDALGARH	997	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2323	MANDAPAM	1173	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2324	MANDASUR	1765	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2325	MANDAWA	998	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2326	MANDAWAR	1541	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2327	MANDI	483	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2328	MANDIDEEP	1766	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2329	MANDIGOBINDGARH	2442	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2330	MANDLA	1767	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2331	MANDLESHWAR	1768	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2332	MANDSAUR	2552	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2333	MANDTREM	2482	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2334	MANDYA	731	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2335	MANENDRAGARH	274	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2336	MANER	214	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2337	MANGADU	1174	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2338	MANGALAM	1175	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2339	MANGALDOI	143	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2340	MANGALORE	732	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2341	MANGAN	1043	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2342	MANGAWAN	1769	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2343	MANGO	592	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2344	MANGROL	361	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2345	MANIKPUR	1542	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2346	MANKACHAR	144	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2347	MANMAD	1907	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2348	MANOHAR THANA	999	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2349	MANOR	1908	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2350	MANPUR	1770	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2351	MANSA	896	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2352	MANSAR	1909	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2353	MANVI	733	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2354	MANWATH	1910	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2355	MAPUSA	2476	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2356	MARAIMALAINAGAR	1176	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2357	MARANDAHALLI	1177	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2358	MARCEL	2478	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2359	MAREHRA	1543	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2360	MARGAO	298	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2361	MARIAHU	1544	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2362	MARIANI	145	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2363	MARIGAON	146	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2364	MARUDUR	1178	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2365	MASAURHI	215	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2366	MASLANDAPUR	2273	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2367	MATHABHANGA	2274	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2368	MATHERAN	1911	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2369	MATHURA	1545	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2370	MATHURAPUR	2497	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2371	MAU	1771	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2372	MAUGANJ	1772	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2373	MAUR	897	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2374	MAURAWAN	1546	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2375	MAVELIKARA	2421	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2376	MAWADHAR	2167	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2377	MAYANG IMPHAL	2003	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2378	MAYURBHANJ	2586	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2379	MECHERI	1179	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2380	MEDAK	62	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2381	MEDAK	2684	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2382	MEDINIPUR	2275	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2383	MEDINIPUR	2276	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2384	MEERUT	1547	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2385	MEGHNAGAR	1773	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2386	MEGHRAJ	362	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2387	MEHDAWAL	1548	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2388	MEHGAON	1774	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2389	MEHNAGAR	1549	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2390	MEHSANA	358	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2391	MEKLIGANJ	2277	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2392	MELAGARAM	1180	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2393	MELATTUR	1181	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2394	MELNALLATHUR	2430	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2395	MERTA CITY	1000	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2396	METTUPALAYAM	1182	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2397	METTUR	1183	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2398	MIHIJAM	593	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2399	MIHONA	1775	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2400	MILAK	1550	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2401	MINJUR	1184	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2402	MIRGANJ	1551	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2403	MIRIK	2278	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2404	MIRZAPUR	1552	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2405	MITHAPUR	363	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2406	MODAKURICHI	1185	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2407	MODINAGAR	1553	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2408	MOGA	898	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2409	MOHALI	2314	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2410	MOHAMMADABAD	1554	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2411	MOHAMMADI	1555	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2412	MOHAN	1556	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2413	MOHANUR	1186	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2414	MOHGAON	1776	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2415	MOHINDERGARH	2622	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2416	MOHIUDDINAGAR	216	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2417	MOHIUDDINPUR	1557	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2418	MOHPA	1912	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2419	MOIRANG	2004	city	2019-01-17 00:00:00	2019-01-17 00:00:00
2420	MOKOKCHUNG	2044	city	2019-01-17 00:00:00	2019-01-17 00:00:00
