name	category	isActive	businessUnit	employer_id	code
JINDAL (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNEUA2	56954
JINDAL (I) THERMAL POWER LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNFUA2	56955
JINDAL INDUSTRIES LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNGUA2	56956
JINDAL INTELLICOM PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNHUA2	56957
JINDAL MECHO BRICKS P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNIUA2	56958
JINDAL PHOTO	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNJUA2	56959
JINDAL PIPES LTD.	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNKUA2	56960
JINDAL POLY FILMS LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNLUA2	56961
JINDAL POLYBUTTONS LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNMUA2	56962
JINDAL POWER	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNNUA2	56963
JINDAL REALITY PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNOUA2	56964
JINDAL RECTIFIERS	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNPUA2	56965
JINDAL RETAIL (I) PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNQUA2	56966
JINDAL SAW LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNRUA2	56967
JINDAL SOFT ITALIA SEATING PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNSUA2	56968
JINDAL STAINLESS STEELWAY LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNTUA2	56969
JINDAL STEEL AND POWER LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNUUA2	56970
JINDAL STRIPS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNVUA2	56971
JINDAL TECH SERV PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNWUA2	56972
JINDAL WATER INFRASTRUCTURE LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNXUA2	56973
JINDAL WATERWAYS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNYUA2	56974
JINION LINE TECHNICAL SERVICES P L	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNZUA2	56975
JINTAN EXPROTS P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNaUAM	56976
JINTEX (I) CO PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNbUAM	56977
JIOOY SOFTWATRE (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNcUAM	56978
JISNU COMMUNICATIONS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNdUAM	56979
JITF URBAN INFRASTRUCTURE LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNeUAM	56980
JITF WATER INFRASTRUCTURE LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNfUAM	56981
JIVA INTERNET SOLUTIONS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNgUAM	56982
JIVOX SOFTWARE (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNhUAM	56983
JK AGRI GENETICS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNiUAM	56984
JK ANSELL LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNjUAM	56985
JK CEMENT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNkUAM	56986
JK FENNER (I) LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNlUAM	56987
JK INDUSTRIES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNmUAM	56988
JK LAKSHMI CEMENT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNnUAM	56989
JK PAPER	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNoUAM	56990
JK RISK MANAGERS & INS BROKERS L	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNpUAM	56991
JK TECHNOSOFT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNqUAM	56992
JK TYRE AND INDS LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNrUAM	56993
JKM INFRA PROJECTS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNsUAM	56994
JKM OVERSEAS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNtUAM	56995
JKT CONSULTING LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNuUAM	56996
JL MORRISON (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNvUAM	56997
JM ENVIRO TECHNOLOGIES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNwUAM	56998
JM FINANCIAL ASSET RECONSTRN CO PL	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNxUAM	56999
JM FINANCIAL PRODUCT PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNyUAM	57000
JM FINANCIAL SERVICES PVT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UNzUAM	57001
JM FRICTECH (I) PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UO0UAM	57002
JMA RANE MARKETING LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UO1UAM	57003
JMC PROJECTS (I) LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UO2UAM	57004
JMD AUTO (I) P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UO3UAM	57005
JMD LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UO4UAM	57006
JMDVFM CARS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUaUAM	57007
JMN INVESTMENTS RESEARCH PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUbUAM	57008
JN MARSHALL	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUcUAM	57009
JNET TECHNOLOGIES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUdUAM	57010
JNIT TECHNOLOGIES INC	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUeUAM	57011
JNJ ELECTRONICS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUfUAM	57012
JNK LIFTERS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUgUAM	57013
JNP PRODUCTS	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUhUAM	57014
JNS INSTRUMENTS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUiUAM	57015
JNU	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUjUAM	57016
JOB LINE CONSULTANTS	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUkUAM	57017
JOBSTREET DOT COM (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUlUAM	57018
JOFLO CENTRIFUGES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUnUAM	57020
JOFLO INDUSTRIES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUoUAM	57021
JOHN CRANE (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUpUAM	57022
JOHN CRANE SEALING SYSTEMS (I) P L	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUqUAM	57023
JOHN DEERE EQUIPMENT PVT LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUrUAM	57024
JOHN DEERE FINANCIAL (I) PVT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUsUAM	57025
JOHN DEERE (I) PVT LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUtUAM	57026
JOHN ENERGY LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUuUAM	57027
JOHN FOWLER (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUvUAM	57028
JOHN FOWLER OCULAR LENSES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUwUAM	57029
JOHN HANCOCK FINANCIAL SERVICES	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUxUAM	57030
JOHN KEELLS BPO SOLUTIONS (I) P LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUyUAM	57031
JOHN KEELLS FOODS (I) PROVATE LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UUzUAM	57032
JOHN MECH EL TECHNOLOGIES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV0UAM	57033
JOHN QUADROS ASSOCIATES	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV1UAM	57034
JOHNSON AND JOHNSON	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV2UAM	57035
JOHNSON CONTROL SOFTWARE	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV3UAM	57036
JOHNSON CONTROLS AUTOMOTIVE LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV4UAM	57037
JOHNSON CONTROLS (I) PVT LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV5UAM	57038
JOHNSON CONTROLS PRICOL PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV6UAM	57039
JOHNSON ELECTRIC PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV7UAM	57040
JOHNSON LIFTS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV8UAM	57041
JOISTER INFOMEDIA PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UV9UAM	57042
JOLLY CONTAINERS	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVAUA2	57043
JONAS WOODHEAD AND SONS (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVBUA2	57044
JONEJA BRIGHT STEELS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVCUA2	57045
JONES LANG LASALLE MEGHRAJ	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVDUA2	57046
JONES LANG LASALLE RESIDENTIAL P L	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVEUA2	57047
JONES LANG LASSALE	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVFUA2	57048
JONSON RUBBER INDUSTRIES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVGUA2	57049
JORD ENGINEERS (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVHUA2	57050
JOSCO GOLD CORPORATION PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVIUA2	57051
JOSCO JEWELLERS PVT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVJUA2	57052
JOSH JEWELS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVKUA2	57053
JOSH TECH SERVICES P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVLUA2	57054
JOST (I) AUTO COMPONENT P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVMUA2	57055
JOSTARS ORGOTECH PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVNUA2	57056
JOSTS ENGINEERING CO LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVOUA2	57057
JOTINDRA STEEL AND TUBES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVPUA2	57058
JOTUN (I) PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVQUA2	57059
JOTUN POWDER COATINGS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVRUA2	57060
JOY CREATORS	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVSUA2	57061
JOY SENIOR SECONDARY SCHOOL	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVTUA2	57062
JOYALUKKAS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVUUA2	57063
JOYCO (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVVUA2	57065
JOYOUS HOUSING LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVWUA2	57066
JOYTHOMAS ENGINEERING PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVXUA2	57067
JP MGT SERVICES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVYUA2	57068
JP MORGAN CHASE BANK	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVZUA2	57069
JP MORGAN SERVICES (I) PVT LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVaUAM	57070
JPM TOOLS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVbUAM	57071
JR LADDHA FINANCIAL SERVICES P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVcUAM	57072
JR ROADLINES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVdUAM	57073
JR TECHNOLOGY SOLUTIONS P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UVeUAM	57074
JRD PRINTPACK PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcAUAU	57075
JRD SYSTEMS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcBUAU	57076
JRE TANK TERMINALS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcCUAU	57077
JREW STEELS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcDUAU	57078
JRG FINCORP LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcEUAU	57079
JRG INSURANCE BROKING PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcFUAU	57080
JRG INSURANCE BROKOING P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcGUAU	57081
JRG SERCURITIES LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcHUAU	57082
JRG WEALTH MGT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcIUAU	57083
JRK CONSTRUCTIONS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcJUAU	57084
JRN INSTITUTE OF AVIATION TECH	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcKUAU	57085
JS DESIGNER LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcLUAU	57086
JSA TECHNOLOGIES I PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcMUAU	57087
JSG INNOTECH PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcNUAU	57088
JSL INDUSTRIES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcOUAU	57089
JSL LIFESTYLE LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcPUAU	57090
JSM CORPORATION PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcQUAU	57091
JSOFT SOLUTIONS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcRUAU	57092
JSW BENGAL STEEL LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcSUAU	57093
JSW ENERGY	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcTUAU	57094
JSW ISPAT STEEL LTD	CAT SA	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcUUAU	57095
JSW SEVERFIELD STRUCTURES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcVUAU	57096
JT INTERNATIONAL (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcWUAU	57097
JTEKT SONA AUTOMOTIVE (I) LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcXUAU	57098
JUBILANT BHARTIA FOUNDATION	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcYUAU	57099
JUBILANT BIOSYS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcZUAU	57100
JUBILANT CHEMSYS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcaUAE	57101
JUBILANT CLINSYS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcbUAE	57102
JUBILANT ENPRO	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UccUAE	57103
JUBILANT FIRST TRUST HEALTHCARE LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcdUAE	57104
JUBILANT FOOD WORKS LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UceUAE	57105
JUBILANT INDUSTRIES LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcfUAE	57106
JUBILANT LIFE SCIENCES LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcgUAE	57107
JUBILANT OIL AND GAS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UchUAE	57108
JUBILANT RETAIL	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UciUAE	57109
JUBILANT GENERICS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UcjUAE	57110
JUGGAT PHARMA LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UckUAE	57111
JUJAMA SOLUTIONS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UfzUAE	57112
JUKEN UNIPRODUCTS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug0UAE	57113
JUKI (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug1UAE	57114
JULIEN DAY SCHOOL	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug2UAE	57115
JULLUNDUR MOTOR AGENCY DELHI LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug3UAE	57116
JULY SYSTEMS AND TECHNOLOGIES P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug4UAE	57117
JUMBO BAG LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug5UAE	57118
JUMBO ELECTRONICS CORPORATION P LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug6UAE	57119
JUMBOKING FOODS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug7UAE	57120
JUMP GAMES PVT LTD	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug8UAE	57121
JUMPS AUTO INDUSTRILS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Ug9UAE	57122
JUMPSTART INSURANCE CONSULTANTS LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgAUAU	57123
JUNGHEINRICH LIFT TRUCK (I) PVL LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgBUAU	57124
JUNIOR VARSITY EDUCATION MGT P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgCUAU	57125
JUNIPER NETWORKS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgDUAU	57126
JUPITAR HOSPUTALITY SERVICES P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgEUAU	57127
JUPITER CORPORATE SERVICES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgFUAU	57128
JUPITER ENGINEERING COMPANY	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgGUAU	57129
JUPITER HOSPITALITY SERVICES P LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgHUAU	57130
JUPITER INFRASTRUCTURE BANGALORE PL	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgIUAU	57131
JUPITER INTERNATIONAL LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgJUAU	57132
JUPITER SOLAR POWER LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgKUAU	57133
JUPITER TECHNOLOGIES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgLUAU	57134
JURIMATRIX SERVICES (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgMUAU	57135
JURIS CORP	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgNUAU	57136
JURONG CONSULTANTS (I) PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgOUAU	57137
JUSCO	CAT B	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgPUAU	57138
JUST DIAL PVT LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgQUAU	57139
JUST PUNJAB WEB TECHNOLOGY PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgRUAU	57140
JUST TRADE SECURITIES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgSUAU	57141
JUST4 KIDS SERVICES PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UgTUAU	57142
JUTERA SOFTWARE PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005Uq9UAE	57143
JV ROULMENTS INTERNATIONAL PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UlsUAE	57144
JVL AGRO INDUSTRIES LTD	CAT A	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UltUAE	57145
JVR FORGING LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UluUAE	57146
JVS HOLIDAYS PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UlvUAE	57147
JW MARRIOTT MUMBAI	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UlwUAE	57148
JWT MINDSET ADVERTISING PVT LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UlxUAE	57149
JYOTHY FABRICARE SERVICES LTD	CAT C	1	Two Wheeler;Used Car;BIL PL;Cross Sell PL	a3F0I0000005UlyUAE	57150
